Date,Open,High,Low,Close,Volume,Market.Cap,Coin,Delta
4/7/2017,19.32,20.07,18.95,19.39,"5,499,430","275,287,000",XMR,0.061832061
4/6/2017,19.59,19.95,18.33,19.27,"11,553,100","278,971,000",XMR,0.069331158
4/5/2017,21.31,21.62,19.58,19.62,"9,188,050","303,396,000",XMR,0.002439024
4/4/2017,20.33,21.51,19.87,21.35,"7,062,530","289,275,000",XMR,0.024186822
4/3/2017,20.16,21.16,19.94,20.33,"7,080,440","286,817,000",XMR,0.00758214
4/2/2017,21.42,21.5,20.02,20.14,"7,427,960","304,574,000",XMR,0.004222973
4/1/2017,20.52,21.53,19.23,21.5,"7,622,780","291,737,000",XMR,-0.005872483
3/31/2017,20.8,21.2,19.84,20.54,"6,955,980","295,489,000",XMR,-0.075252133
3/30/2017,21.06,21.45,20.25,20.88,"5,993,880","299,146,000",XMR,0.007042254
3/29/2017,19.88,21.34,19.28,21.14,"6,704,720","282,266,000",XMR,0.036525974
3/28/2017,19.49,20.51,18.17,19.81,"10,061,200","276,545,000",XMR,0.018151815
3/27/2017,19.75,20.1,17.71,19.66,"11,887,200","280,203,000",XMR,-0.060722521
3/26/2017,20.16,20.57,19.29,19.61,"7,408,990","285,884,000",XMR,-0.029147982
3/25/2017,21.08,21.28,19.88,20.14,"10,858,900","298,839,000",XMR,-0.003728561
3/24/2017,21.85,22.28,20.86,21.1,"13,807,600","309,519,000",XMR,0.017597552
3/23/2017,21.45,22.49,20.64,21.82,"7,419,900","303,834,000",XMR,-0.038179148
3/22/2017,21.39,22.39,20.77,21.42,"9,699,960","302,815,000",XMR,0.04688701
3/21/2017,22.62,23.05,20.68,21.29,"18,555,800","320,139,000",XMR,0.064754098
3/20/2017,23.3,24.82,22.44,22.51,"10,860,900","329,623,000",XMR,-0.008935825
3/19/2017,20.11,24.61,20.11,23.29,"22,162,500","284,253,000",XMR,0.004889976
3/18/2017,22.27,22.27,18.6,20.07,"16,830,500","314,731,000",XMR,0.021702838
3/17/2017,22.57,26.21,20.16,22.35,"36,529,400","318,778,000",XMR,-0.016420361
3/16/2017,19.05,22.99,18.77,22.48,"31,673,800","268,957,000",XMR,-0.055339049
3/15/2017,17.79,19.69,17.35,18.98,"12,265,200","251,092,000",XMR,0.010260458
3/14/2017,18.09,18.4,17.11,17.76,"10,072,300","255,287,000",XMR,-0.020139427
3/13/2017,16.8,19.32,16.69,18.13,"19,566,500","236,958,000",XMR,0.003897116
12/20/2017,14.72,17.13,14.45,16.79,"17,931,000","207,508,000",XMR,0.015067407
11/20/2017,13.12,14.76,13.01,14.69,"6,499,310","184,883,000",XMR,-0.021722265
10/20/2017,13.05,13.62,12.35,13.21,"10,802,800","183,864,000",XMR,-0.020563595
9/20/2017,12.46,13.53,12.39,13.03,"3,489,930","175,497,000",XMR,-0.011286682
8/20/2017,13.56,13.8,12.47,12.47,"4,244,610","190,803,000",XMR,0.023130301
7/20/2017,15.43,15.43,13.53,13.53,"5,928,550","217,011,000",XMR,0.022834646
6/20/2017,15.23,15.8,14.84,15.41,"6,913,360","214,098,000",XMR,0.004743083
5/20/2017,13.67,15.42,13.66,15.18,"5,455,280","192,123,000",XMR,-0.014785992
4/20/2017,13.93,14.24,13.37,13.67,"2,239,270","195,774,000",XMR,0.060231023
3/20/2017,13.1,14.61,12.86,13.91,"7,926,590","183,919,000",XMR,0.010016694
2/20/2017,12.26,13.33,12.1,13.11,"7,161,980","172,124,000",XMR,0.010970464
1/20/2017,12.3,12.9,12.13,12.33,"6,449,830","172,621,000",XMR,0.00169348
2/28/2017,11.99,12.32,11.51,12.28,"4,316,810","168,185,000",XMR,-0.035918367
2/27/2017,11.87,12.06,11.83,11.96,"1,343,950","166,428,000",XMR,0.004922067
2/26/2017,11.84,12.04,11.68,11.89,"2,039,860","165,867,000",XMR,0.014154871
2/25/2017,11.92,12.14,11.68,11.85,"3,102,200","167,003,000",XMR,0.010075567
2/24/2017,12.89,12.97,11.35,11.92,"8,707,610","180,492,000",XMR,-0.02136401
2/23/2017,12.78,12.94,12.57,12.87,"2,875,250","178,859,000",XMR,0.008298755
2/22/2017,12.32,12.84,12.12,12.77,"2,486,660","171,785,000",XMR,-0.030571199
2/21/2017,12.12,12.42,11.92,12.34,"4,476,160","169,036,000",XMR,0.159027128
2/20/2017,13.01,13.01,11.46,12.22,"8,429,880","181,531,000",XMR,-0.012070566
2/19/2017,13.38,13.38,12.99,12.99,"1,663,440","186,681,000",XMR,-0.028003613
2/18/2017,13.41,13.57,13.09,13.36,"1,871,110","186,995,000",XMR,-0.016843972
2/17/2017,13.07,13.34,13.04,13.3,"1,711,010","182,332,000",XMR,-0.048141892
2/16/2017,13.62,13.62,12.91,13.1,"3,256,190","189,926,000",XMR,0.020671835
2/15/2017,13.01,13.74,12.88,13.62,"4,811,600","181,497,000",XMR,-0.130044843
2/14/2017,12.2,13.2,12.11,12.99,"4,166,850","170,135,000",XMR,-0.022627737
2/13/2017,12.31,12.36,12.09,12.2,"1,687,590","171,557,000",XMR,0.017024426
2/12/2017,12.27,12.49,12,12.33,"2,154,250","170,839,000",XMR,0.035357417
2/11/2017,11.98,12.39,11.98,12.24,"2,190,900","166,808,000",XMR,-0.07310149
2/10/2017,12.18,12.23,11.73,11.98,"2,472,350","169,520,000",XMR,-0.133415689
2/9/2017,12.83,12.98,11.83,12.12,"4,268,990","178,405,000",XMR,-0.12722372
2/8/2017,12.67,12.91,12.54,12.8,"2,124,700","176,193,000",XMR,0.148079306
2/7/2017,12.91,13.2,12.53,12.65,"3,523,120","179,398,000",XMR,0.001244555
2/6/2017,12.83,12.92,12.59,12.88,"2,124,790","178,164,000",XMR,0.140724947
2/5/2017,12.61,12.99,12.61,12.8,"2,054,440","175,095,000",XMR,0.013052937
2/4/2017,12.89,13.08,12.47,12.61,"3,475,030","178,965,000",XMR,0.063271605
2/3/2017,13.13,13.15,12.15,12.86,"5,732,620","182,089,000",XMR,-0.009167303
2/2/2017,13.29,13.42,13.05,13.14,"2,841,870","184,201,000",XMR,-0.071428571
2/1/2017,12.97,13.38,12.93,13.27,"2,715,170","179,699,000",XMR,0.123604466
1/31/2017,12.7,13.26,12.7,12.99,"8,919,760","175,986,000",XMR,0.23563778
1/30/2017,12.65,12.91,12.64,12.71,"2,171,460","175,164,000",XMR,0.056584362
1/29/2017,12.85,13.26,12.55,12.66,"3,027,920","177,874,000",XMR,0.008290155
1/28/2017,12.12,13.04,12.07,12.85,"6,585,960","167,743,000",XMR,0.004162331
1/27/2017,11.98,12.24,11.67,12.1,"4,346,850","165,604,000",XMR,0.07424072
1/26/2017,11.85,12.15,11.73,11.98,"2,172,210","163,778,000",XMR,0.072289157
1/25/2017,11.81,11.88,11.54,11.83,"1,897,140","163,221,000",XMR,-0.020118343
1/24/2017,12.25,12.25,11.79,11.81,"3,121,430","169,206,000",XMR,-0.023174971
1/23/2017,12.19,12.29,12.05,12.25,"2,414,740","168,236,000",XMR,0.003488372
1/22/2017,12.01,12.19,11.81,12.18,"2,588,540","165,727,000",XMR,0.033613445
1/21/2017,11.91,12.18,11.84,12.03,"2,878,010","164,256,000",XMR,-0.018867925
1/20/2017,12.17,12.17,11.75,11.91,"3,768,400","167,736,000",XMR,0.009489917
1/19/2017,12.05,12.31,11.68,12.15,"3,546,870","166,091,000",XMR,-0.00118624
1/18/2017,12.43,12.7,11.57,12.05,"4,232,060","171,153,000",XMR,0.021871203
1/17/2017,10.69,12.49,10.56,12.39,"4,403,350","147,101,000",XMR,0.004956629
1/16/2017,10.77,10.96,10.29,10.64,"3,507,560","148,169,000",XMR,0.017699115
1/15/2017,11.07,11.15,9.92,10.76,"7,417,420","152,277,000",XMR,0.018018018
1/14/2017,11.28,11.72,10.96,11.09,"3,439,220","155,007,000",XMR,-0.021383648
1/13/2017,11.84,11.97,11.07,11.27,"6,063,910","162,603,000",XMR,0.019230769
1/12/2017,11.61,12.19,11.1,11.85,"2,923,060","158,831,000",XMR,-0.010165184
1/11/2017,13.38,13.6,11.18,11.64,"4,338,380","183,143,000",XMR,0.046419098
1/10/2017,13.7,14.03,13.34,13.39,"3,943,650","187,430,000",XMR,-0.046776233
1/9/2017,13.51,13.74,12.66,13.74,"4,649,000","184,874,000",XMR,0.010217114
1/8/2017,13.01,13.91,12.86,13.47,"3,741,330","178,079,000",XMR,-0.055690073
1/7/2017,14.09,14.17,12.37,13.06,"9,904,390","192,770,000",XMR,0.007308161
1/6/2017,16.19,16.93,13.58,14.03,"9,256,850","221,476,000",XMR,-0.031764706
1/5/2017,18.55,19.02,14.86,16.19,"8,528,910","253,879,000",XMR,-0.039193729
1/4/2017,16.14,18.64,15.83,18.53,"10,179,100","220,820,000",XMR,0.173001311
1/3/2017,16.07,17.03,15,16.09,"16,381,900","219,693,000",XMR,-0.039190898
1/2/2017,14.07,16.47,13.84,16.05,"12,171,300","192,331,000",XMR,-0.003787879
1/1/2017,13.79,14.17,13.42,13.97,"3,923,550","188,431,000",XMR,0.03931848
12/31/2016,12.96,13.88,12.8,13.78,"4,421,340","177,027,000",XMR,0.009271523
12/30/2016,13.09,13.28,12.26,12.97,"3,491,280","178,684,000",XMR,-0.032092426
12/29/2016,14.14,14.17,12.46,13.13,"8,200,850","192,960,000",XMR,-0.016372796
12/28/2016,12.54,14.62,12.2,14.09,"13,579,500","171,000,000",XMR,0.032637076
12/27/2016,10.27,13.05,10.25,12.69,"10,888,000","139,913,000",XMR,0.129221733
12/26/2016,9.72,10.29,9.7,10.27,"2,243,850","132,352,000",XMR,0.03343465
12/25/2016,9.65,9.8,9.49,9.73,"2,456,860","131,445,000",XMR,0.00304878
12/24/2016,9.61,9.77,9.48,9.65,"1,553,340","130,752,000",XMR,-0.025297619
12/23/2016,8.89,9.79,8.89,9.55,"4,014,090","120,963,000",XMR,-0.007385524
12/22/2016,8.3,9.49,8.3,8.9,"4,342,540","112,882,000",XMR,0.036641221
12/21/2016,8.45,8.62,8.26,8.28,"2,788,170","114,871,000",XMR,-0.103542234
12/20/2016,8.63,8.7,8.39,8.43,"2,093,870","117,248,000",XMR,-0.056847545
12/19/2016,8.6,8.77,8.39,8.63,"1,948,360","116,756,000",XMR,0.084388186
12/18/2016,8.33,8.83,8.31,8.61,"2,073,320","113,063,000",XMR,-0.043126685
12/17/2016,8.48,8.53,8.25,8.32,"1,046,610","115,014,000",XMR,0.090909091
12/16/2016,8.43,8.54,8.39,8.51,"960,469","114,291,000",XMR,0.102439024
12/15/2016,8.43,8.55,8.26,8.42,"1,224,190","114,274,000",XMR,-0.01453958
12/14/2016,8.23,8.59,8.11,8.41,"3,268,750","111,468,000",XMR,-0.019017433
12/13/2016,8.07,8.14,7.97,8.11,"892,392","109,172,000",XMR,0.095320624
12/12/2016,7.91,8.06,7.83,8.05,"1,037,600","106,974,000",XMR,0.154929577
12/11/2016,7.77,8.09,7.74,7.91,"1,511,400","105,063,000",XMR,-0.002008032
12/10/2016,7.95,8.03,7.67,7.78,"954,105","107,380,000",XMR,0.039337474
12/9/2016,7.8,8.07,7.79,7.95,"1,230,840","105,361,000",XMR,-0.002057613
12/8/2016,7.87,8.03,7.73,7.79,"1,391,520","106,218,000",XMR,0.077092511
12/7/2016,7.54,8.01,7.32,7.89,"1,800,020","101,729,000",XMR,-0.046511628
12/6/2016,7.91,7.96,7.16,7.54,"3,566,450","106,599,000",XMR,-0.076470588
12/5/2016,7.83,8.15,7.68,7.91,"2,413,870","105,539,000",XMR,-0.075812274
12/4/2016,8.26,8.42,7.8,7.8,"2,491,800","111,297,000",XMR,0.083657588
12/3/2016,8.21,8.56,8.09,8.27,"2,100,120","110,596,000",XMR,-0.101398601
12/2/2016,8.5,8.5,7.92,8.23,"6,249,910","114,407,000",XMR,-0.078778135
12/1/2016,8.93,9.13,8.36,8.58,"5,605,070","120,142,000",XMR,0.006482982
11/30/2016,7.63,9.31,7.21,8.95,"11,077,200","102,540,000",XMR,0.013136289
11/29/2016,7.91,7.99,7.48,7.6,"2,468,920","106,266,000",XMR,-0.051401869
11/28/2016,7.92,8.08,7.78,7.89,"1,931,140","106,354,000",XMR,-0.013824885
11/27/2016,7.63,8.12,7.59,7.93,"2,604,180","102,503,000",XMR,-0.001533742
11/26/2016,7.55,7.81,7.4,7.62,"1,632,680","101,260,000",XMR,-0.039764359
11/25/2016,7.79,7.8,7.33,7.54,"2,450,680","104,451,000",XMR,0.028831563
11/24/2016,7.94,8.37,7.58,7.81,"5,756,150","106,374,000",XMR,-0.010558069
11/23/2016,7.66,8.11,7.56,7.91,"4,170,450","102,688,000",XMR,0.00761035
11/22/2016,6.81,8.24,6.78,7.69,"9,996,320","91,147,700",XMR,0.044515103
11/21/2016,6.58,6.88,6.56,6.8,"1,586,190","88,051,400",XMR,-0.017214397
11/20/2016,6.56,6.88,6.43,6.58,"3,534,630","87,683,700",XMR,-0.02891933
11/19/2016,6.72,6.86,6.46,6.55,"2,490,080","89,815,300",XMR,-0.052023121
11/18/2016,6.77,7.1,6.53,6.72,"3,854,500","90,440,300",XMR,-0.002881844
11/17/2016,6.55,6.97,6.22,6.79,"4,696,950","87,494,100",XMR,-0.050824176
11/16/2016,7.34,7.47,6.12,6.58,"9,338,200","98,031,100",XMR,0.004120879
11/15/2016,7.74,7.92,7.2,7.3,"3,711,090","103,302,000",XMR,0.052023121
11/14/2016,7.11,8.13,7.09,7.71,"5,270,540","94,853,000",XMR,-0.082010582
11/13/2016,7.42,8.11,6.97,7.1,"8,454,760","98,823,800",XMR,0.084057971
11/12/2016,6.82,7.68,6.63,7.44,"7,239,650","90,900,300",XMR,-0.001451379
11/11/2016,6.15,6.98,5.89,6.78,"4,256,380","81,900,600",XMR,-0.041724618
11/10/2016,6.19,6.48,6.01,6.1,"3,175,600","82,319,000",XMR,0.070044709
11/9/2016,6.31,6.54,5.58,6.19,"8,149,530","83,854,100",XMR,-0.117493473
11/8/2016,5.77,6.82,5.72,6.32,"9,416,390","76,635,700",XMR,-0.037735849
11/7/2016,4.97,5.85,4.92,5.74,"3,690,120","65,964,200",XMR,-0.0433213
11/6/2016,4.98,5.03,4.88,4.97,"666,680","66,184,500",XMR,0.132332879
11/5/2016,4.83,5.02,4.82,5.02,"602,968","64,117,100",XMR,-0.125890736
11/4/2016,4.86,5.12,4.7,4.85,"2,611,470","64,488,800",XMR,-0.027745665
11/3/2016,4.54,5.27,4.51,4.89,"4,438,690","60,240,900",XMR,-0.073404255
11/2/2016,4.73,5.01,4.38,4.51,"2,473,050","62,649,500",XMR,0.00750268
11/1/2016,5.1,5.24,4.56,4.71,"3,841,800","67,571,600",XMR,-0.00534188
10/31/2016,5.54,5.61,4.84,5.12,"3,111,700","73,317,000",XMR,-0.082926829
10/30/2016,5.14,5.7,4.81,5.57,"5,648,010","68,011,700",XMR,-0.035781544
10/29/2016,5.72,5.84,4.28,5.14,"10,900,200","75,631,700",XMR,-0.015740741
10/28/2016,6.22,6.35,5.63,5.73,"3,034,820","82,158,200",XMR,0.064229249
10/27/2016,6.17,6.38,5.99,6.21,"2,043,670","81,425,600",XMR,0.020080321
10/26/2016,6.09,6.21,5.82,6.17,"1,630,120","80,429,200",XMR,-0.118222222
10/25/2016,6.42,6.43,5.77,6.09,"2,973,160","84,707,300",XMR,0.057874763
10/24/2016,6.51,6.61,6.41,6.42,"628,370","85,860,100",XMR,0.117460317
10/23/2016,6.52,6.69,6.45,6.51,"561,283","85,978,900",XMR,-0.024767802
10/22/2016,6.79,6.81,6.24,6.52,"2,274,680","89,371,800",XMR,0.09009009
10/21/2016,6.59,6.91,6.43,6.78,"1,960,270","86,682,400",XMR,-0.062105263
10/20/2016,6.63,7.2,6.48,6.56,"2,510,020","87,199,300",XMR,-0.106362773
10/19/2016,6.57,7.13,6.49,6.62,"2,304,340","86,328,800",XMR,-0.041058394
10/18/2016,6.29,6.79,6.08,6.57,"2,342,430","82,636,300",XMR,0.06042885
10/17/2016,6.39,6.41,5.7,6.28,"3,659,990","83,992,100",XMR,-0.059099437
10/16/2016,6.57,6.63,6.12,6.38,"2,548,440","86,233,800",XMR,-0.128058728
10/15/2016,6.92,6.93,6.45,6.56,"1,709,700","90,768,800",XMR,-0.0081103
10/14/2016,6.94,7.18,6.83,6.92,"1,682,900","90,958,000",XMR,-0.022029898
10/13/2016,7.28,7.31,6.78,6.91,"2,079,340","95,353,000",XMR,0.069689337
10/12/2016,7.28,7.62,7.17,7.31,"2,034,800","95,343,700",XMR,-0.04903537
10/11/2016,6.92,7.74,6.6,7.28,"5,966,020","90,612,500",XMR,-0.099710983
10/10/2016,7.56,7.59,6.78,6.94,"3,179,780","98,958,700",XMR,0.028739867
10/9/2016,6.9,7.69,6.89,7.48,"2,820,040","90,201,300",XMR,0.203054807
10/8/2016,6.89,7.18,6.62,6.88,"1,795,650","90,046,400",XMR,0.039254171
10/7/2016,7.19,7.67,6.56,6.89,"4,458,730","93,848,400",XMR,0.281053952
10/6/2016,6.71,7.29,6.37,7.18,"4,738,590","87,617,200",XMR,-0.061032864
10/5/2016,7.66,7.66,6.13,6.76,"9,101,390","99,903,600",XMR,0.008225617
10/4/2016,7.95,8.12,7.45,7.65,"2,425,600","103,654,000",XMR,0
10/3/2016,8.31,8.55,7.82,7.95,"3,249,380","108,330,000",XMR,-0.090909091
10/2/2016,7.33,8.48,7.32,8.3,"4,709,360","95,507,100",XMR,0.794339623
10/1/2016,8.42,8.42,7.17,7.36,"8,319,930","109,642,000",XMR,0.247058824
9/30/2016,8.65,8.66,7.99,8.41,"5,300,920","112,519,000",XMR,0.012106538
9/29/2016,9.4,9.41,8.32,8.71,"5,237,580","122,202,000",XMR,-0.069506726
9/28/2016,9.33,9.5,9.19,9.4,"1,900,470","121,268,000",XMR,-0.051502146
9/27/2016,9.36,9.6,9.18,9.31,"2,349,090","121,546,000",XMR,0.171215881
9/26/2016,10.25,10.36,9.14,9.4,"7,477,270","133,099,000",XMR,0.577075099
9/25/2016,10.62,10.7,10.19,10.24,"2,085,390","137,720,000",XMR,0.040983607
9/24/2016,10.8,11.03,10.63,10.63,"1,720,410","139,964,000",XMR,0.060869565
9/23/2016,10.12,11.01,10.03,10.77,"3,564,780","131,137,000",XMR,0.050228311
9/22/2016,9.96,10.59,9.96,10.16,"3,966,670","129,022,000",XMR,-0.022321429
9/21/2016,11.25,11.25,9.78,9.92,"6,586,410","145,554,000",XMR,0.018181818
9/20/2016,10.54,11.69,10.32,11.15,"11,094,000","136,312,000",XMR,0.009174312
9/19/2016,9.45,10.85,9.07,10.56,"8,092,940","122,199,000",XMR,0.084577114
9/18/2016,9.69,9.78,9.25,9.45,"2,709,710","125,247,000",XMR,0.015151515
9/17/2016,8.88,9.82,8.82,9.68,"4,720,550","114,672,000",XMR,0.015384615
9/16/2016,9.5,9.83,8.75,8.91,"7,175,750","122,577,000",XMR,-0.015151515
9/15/2016,10.53,10.53,9.33,9.41,"7,678,600","135,811,000",XMR,-0.01980198
9/14/2016,10.96,10.96,10.31,10.51,"5,468,580","141,326,000",XMR,-0.019512195
9/13/2016,10.26,11.36,9.85,10.88,"14,308,800","132,131,000",XMR,0.078947368
9/12/2016,10.66,11.01,9.97,10.03,"12,411,600","137,198,000",XMR,0
9/11/2016,12.26,12.41,10.53,10.69,"15,781,800","157,714,000",XMR,0.010638298
9/10/2016,12.33,12.58,11.98,12.23,"7,990,970","158,606,000",XMR,0.05027933
9/9/2016,12.71,13.63,12.08,12.43,"14,523,800","163,301,000",XMR,-0.032432432
9/8/2016,11.91,13,11.54,12.74,"18,100,000","152,961,000",XMR,0.178343949
9/7/2016,12.44,12.88,11.1,11.83,"20,446,100","159,649,000",XMR,0.053691275
9/6/2016,13.84,14.19,11.99,12.46,"25,356,900","177,509,000",XMR,-0.123529412
9/5/2016,13.57,14.26,12.58,13.96,"24,043,200","173,999,000",XMR,-0.065934066
9/4/2016,11.13,13.87,10.41,13.39,"31,169,900","142,653,000",XMR,-0.047120419
9/3/2016,10.19,15.04,9.9,10.59,"66,593,800","130,422,000",XMR,0
9/2/2016,7.97,10.61,7.82,10.21,"27,999,500","102,027,000",XMR,0.021621622
9/1/2016,8.52,8.84,7.85,8,"12,152,000","108,975,000",XMR,-0.046391753
8/31/2016,8.51,8.86,7.49,8.58,"20,057,400","108,774,000",XMR,0.06010929
8/30/2016,8.49,9.17,7.95,8.49,"15,534,600","108,444,000",XMR,-0.010810811
8/29/2016,9.35,10.69,8.07,8.5,"46,191,400","119,391,000",XMR,-0.005376344
8/28/2016,5.3,9.51,5.09,9.51,"49,325,800","67,611,100",XMR,-0.010526316
8/27/2016,4.25,5.3,4.21,5.3,"8,004,280","54,133,400",XMR,0.032786885
8/26/2016,4.13,4.62,4.09,4.18,"6,023,340","52,650,700",XMR,0.057803468
8/25/2016,4.46,4.51,3.73,4.15,"7,337,870","56,851,200",XMR,-0.016949153
8/24/2016,4.66,5.07,4.36,4.42,"6,796,020","59,342,000",XMR,-0.073684211
8/23/2016,4.03,5.32,4,4.72,"21,058,200","51,189,700",XMR,-0.025641026
8/22/2016,2.53,5.23,2.53,3.99,"18,149,400","32,141,200",XMR,-0.020100503
8/21/2016,2.44,2.6,2.4,2.54,"790,717","30,968,100",XMR,0.005050505
8/20/2016,2.3,2.55,2.28,2.44,"1,869,560","29,221,300",XMR,-0.01
8/19/2016,2.19,2.34,2.18,2.3,"313,760","27,739,300",XMR,-0.009950249
8/18/2016,2.24,2.26,2.15,2.19,"381,203","28,372,900",XMR,0.036082474
8/17/2016,2.2,2.29,2.13,2.24,"449,444","27,893,300",XMR,-0.025252525
8/16/2016,2.18,2.27,2.08,2.2,"760,398","27,615,300",XMR,0.005050505
8/15/2016,2.01,2.2,1.98,2.18,"849,798","25,383,800",XMR,0.036649215
8/14/2016,1.98,2.09,1.88,2.01,"396,280","25,091,800",XMR,-0.025510204
8/13/2016,1.95,2.02,1.93,1.98,"123,245","24,686,400",XMR,-0.015075377
8/12/2016,1.98,1.99,1.89,1.95,"122,922","24,956,600",XMR,0.042105263
8/11/2016,2.02,2.05,1.9,1.98,"129,604","25,436,700",XMR,-0.020618557
8/10/2016,2.05,2.05,1.95,2.01,"210,706","25,834,000",XMR,0.121387283
8/9/2016,1.9,2.05,1.89,2.05,"245,059","23,990,400",XMR,0.011695906
8/8/2016,1.9,1.99,1.84,1.9,"199,176","23,901,200",XMR,0.005882353
8/7/2016,1.88,2,1.8,1.9,"268,531","23,712,300",XMR,-0.028571429
8/6/2016,1.79,1.93,1.74,1.88,"268,046","22,548,300",XMR,0.054216867
8/5/2016,1.85,1.86,1.77,1.79,"134,743","23,238,600",XMR,0.044025157
8/4/2016,1.57,1.9,1.57,1.85,"497,557","19,787,700",XMR,0.045454545
8/3/2016,1.49,1.65,1.47,1.57,"190,375","18,765,200",XMR,0.040268456
8/2/2016,1.7,1.74,1.43,1.49,"303,492","21,299,600",XMR,0.006756757
8/1/2016,1.82,1.83,1.69,1.7,"170,108","22,827,700",XMR,0
7/31/2016,1.91,1.94,1.8,1.82,"147,277","23,977,300",XMR,-0.051282051
7/30/2016,1.91,1.94,1.87,1.91,"71,012","23,864,700",XMR,-0.018987342
7/29/2016,1.85,1.95,1.82,1.89,"106,495","23,201,700",XMR,0.019230769
7/28/2016,1.94,1.95,1.83,1.85,"190,937","24,317,300",XMR,0.046979866
7/27/2016,1.83,1.95,1.76,1.94,"257,870","22,861,700",XMR,-0.068322981
7/26/2016,1.85,1.86,1.7,1.83,"268,872","23,060,800",XMR,-0.120218579
7/25/2016,1.86,1.89,1.82,1.85,"94,316","23,229,400",XMR,-0.016129032
7/24/2016,1.9,1.94,1.83,1.88,"161,485","23,663,800",XMR,-0.078817734
7/23/2016,1.83,1.91,1.81,1.89,"132,721","22,802,400",XMR,0.13559322
7/22/2016,1.73,1.85,1.72,1.83,"183,573","21,524,900",XMR,0.114649682
7/21/2016,1.77,1.81,1.72,1.74,"143,002","22,060,100",XMR,0.074829932
7/20/2016,1.9,1.93,1.73,1.76,"368,224","23,690,500",XMR,0.065693431
7/19/2016,1.95,1.96,1.85,1.9,"206,251","24,268,200",XMR,0.0859375
7/18/2016,1.99,2.02,1.94,1.95,"108,747","24,730,000",XMR,0.024
7/17/2016,1.98,2.01,1.95,1.99,"167,463","24,567,700",XMR,0.096491228
7/16/2016,2,2.02,1.97,1.98,"69,994","24,821,700",XMR,0
7/15/2016,2.01,2.03,1.94,1.99,"189,098","24,905,300",XMR,0.036036036
7/14/2016,1.94,2.03,1.93,2.01,"172,552","24,010,100",XMR,0.116170189
7/13/2016,1.98,2,1.9,1.93,"294,296","24,510,200",XMR,-0.009948515
7/12/2016,1.98,2.08,1.95,1.99,"347,642","24,548,500",XMR,0.01
7/11/2016,1.91,2.03,1.89,1.98,"213,005","23,651,500",XMR,0
7/10/2016,1.96,1.96,1.86,1.91,"224,404","24,175,800",XMR,0.027100034
7/9/2016,1.99,1.99,1.84,1.96,"307,833","24,528,700",XMR,0.035538848
7/8/2016,1.9,2.02,1.86,1.98,"433,750","23,471,600",XMR,0.020088756
7/7/2016,1.94,2.11,1.82,1.9,"1,565,910","23,934,100",XMR,0.014497989
7/6/2016,1.73,1.98,1.72,1.94,"510,090","21,273,100",XMR,-0.020654787
7/5/2016,1.71,1.74,1.64,1.73,"154,989","21,078,100",XMR,0.020909616
7/4/2016,1.7,1.8,1.66,1.71,"151,474","20,912,300",XMR,0.034080688
7/3/2016,1.75,1.85,1.7,1.7,"326,072","21,541,800",XMR,-0.050190076
7/2/2016,1.66,1.79,1.64,1.75,"228,270","20,444,700",XMR,0.067148645
7/1/2016,1.59,1.7,1.58,1.66,"148,728","19,525,900",XMR,-0.001276464
6/30/2016,1.54,1.61,1.5,1.61,"232,728","18,945,900",XMR,-0.006573758
6/29/2016,1.49,1.6,1.46,1.55,"314,944","18,335,500",XMR,-0.037089139
6/28/2016,1.48,1.51,1.43,1.49,"173,566","18,129,100",XMR,-0.014592043
6/27/2016,1.48,1.49,1.38,1.48,"184,373","18,138,600",XMR,-0.025347382
6/26/2016,1.56,1.61,1.46,1.48,"75,189","19,071,300",XMR,-0.037497808
6/25/2016,1.58,1.65,1.51,1.55,"168,083","19,305,300",XMR,0.037215796
6/24/2016,1.56,1.66,1.52,1.59,"241,911","19,077,300",XMR,0.09716214
6/23/2016,1.49,1.57,1.4,1.56,"198,638","18,208,400",XMR,0.015619888
6/22/2016,1.61,1.72,1.49,1.5,"376,492","19,621,200",XMR,0.033751118
6/21/2016,1.83,1.87,1.56,1.61,"543,359","22,278,200",XMR,-0.006079544
6/20/2016,1.86,1.91,1.72,1.83,"570,846","22,717,200",XMR,-0.009748164
6/19/2016,2.03,2.06,1.81,1.87,"663,871","24,740,500",XMR,-0.017672576
6/18/2016,1.77,2.34,1.77,2.01,"2,663,250","21,492,400",XMR,-0.010664695
6/17/2016,1.57,1.79,1.48,1.75,"643,511","19,121,000",XMR,-0.031945591
6/16/2016,1.47,1.63,1.43,1.58,"349,747","17,829,600",XMR,0.018391494
6/15/2016,1.37,1.5,1.33,1.46,"334,636","16,664,500",XMR,0.037252333
6/14/2016,1.28,1.41,1.24,1.39,"268,605","15,568,200",XMR,0.004252068
6/13/2016,1.25,1.37,1.25,1.28,"276,844","15,197,600",XMR,-0.02748721
6/12/2016,1.14,1.28,1.11,1.25,"285,841","13,806,400",XMR,-0.03397717
6/11/2016,1.14,1.18,1.12,1.14,"207,863","13,832,200",XMR,0.003445697
6/10/2016,1.11,1.19,1.08,1.15,"267,163","13,495,300",XMR,-0.032555893
6/9/2016,0.994472,1.22,0.989995,1.11,"483,161","12,029,500",XMR,-0.010482864
6/8/2016,1.01,1.02,0.971487,0.999952,"70,837","12,232,100",XMR,-0.001117191
